site,spectrum_id,org,true_label,label_source,cv_fold,total_power,mean_power,max_power,std_power,B1_power,B1_mean,B1_max,B1_std,B2_power,B2_mean,B2_max,B2_std,B3_power,B3_mean,B3_max,B3_std,B4_power,B4_mean,B4_max,B4_std,B1_frac,B2_frac,B3_frac,B4_frac,log_total,B1_log,B2_log,B3_log,B4_log,B2_B1_ratio,B3_B1_ratio,B4_B1_ratio,B4_B2_ratio,B3_B2_ratio,hi_lo_ratio,log_B2_B1,log_B4_B1,log_hi_lo,spectral_centroid,spectral_spread,spectral_skew,spectral_kurtosis,spectral_entropy,spectral_flatness,peak_freq_mhz,peak_to_mean,spectral_slope,rolloff_freq_mhz,crest_factor,amplitude_cv,band_gradient,band_range,LogReg_L1__all__pred,LogReg_L1__all__correct,LogReg_L1__all__prob_ON,LogReg_L2__all__pred,LogReg_L2__all__correct,LogReg_L2__all__prob_ON,LogReg_EN__all__pred,LogReg_EN__all__correct,LogReg_EN__all__prob_ON,LinearSVM__all__pred,LinearSVM__all__correct,LinearSVM__all__prob_ON,RBF_SVM__all__pred,RBF_SVM__all__correct,RBF_SVM__all__prob_ON,Ridge__all__pred,Ridge__all__correct,Ridge__all__decision,LogReg_L1__rfecv__pred,LogReg_L1__rfecv__correct,LogReg_L1__rfecv__prob_ON,LogReg_L2__rfecv__pred,LogReg_L2__rfecv__correct,LogReg_L2__rfecv__prob_ON,LogReg_EN__rfecv__pred,LogReg_EN__rfecv__correct,LogReg_EN__rfecv__prob_ON,LinearSVM__rfecv__pred,LinearSVM__rfecv__correct,LinearSVM__rfecv__prob_ON,RBF_SVM__rfecv__pred,RBF_SVM__rfecv__correct,RBF_SVM__rfecv__prob_ON,Ridge__rfecv__pred,Ridge__rfecv__correct,Ridge__rfecv__decision,LogReg_L1__si__pred,LogReg_L1__si__correct,LogReg_L1__si__prob_ON,LogReg_L2__si__pred,LogReg_L2__si__correct,LogReg_L2__si__prob_ON,LogReg_EN__si__pred,LogReg_EN__si__correct,LogReg_EN__si__prob_ON,LinearSVM__si__pred,LinearSVM__si__correct,LinearSVM__si__prob_ON,RBF_SVM__si__pred,RBF_SVM__si__correct,RBF_SVM__si__prob_ON,Ridge__si__pred,Ridge__si__correct,Ridge__si__decision,log_lr_B1_B2,log_lr_B1_B3,log_lr_B1_B4,log_lr_B2_B3,log_lr_B2_B4,log_lr_B3_B4,log_alr_B1,log_alr_B2,log_alr_B3,log_alr_B4,log_clr_B1,log_clr_B2,log_clr_B3,log_clr_B4,log_band_gradient_proper,log_band_range_proper,log_spectral_slope_norm,log_ilr_1,log_ilr_2,log_ilr_3
Van_GT1,20251002_0429,Van,ON,cluster,2,4926807337.915158,615850.9172393947,5142551.650955737,1195255.331756608,4881976416.848326,2440988.208424163,5142551.650955737,1123893.6395600613,44667521.78180733,22333.760890903668,901401.4331436752,97833.6537168539,2434.748045372575,1.2173740226862877,22.06165695122786,1.7942077152640443,160964.53698000294,80.48226849000147,2265.857908772537,259.9273503466726,0.9909006141316248,0.0090662205193331,4.94183733679927e-07,3.267116530846874e-05,22.317957016621133,22.308815978477067,17.614757235820278,7.798009193830562,11.988945565028512,0.0091494751239792,4.987217957403372e-07,3.2971182823516654e-05,0.0036036146748029,5.450824107202139e-05,3.3166449019006866e-05,0.0091078722469051,3.2970639286015615e-05,3.316589902449748e-05,768.4673159788948,520.7643528253421,1.813257704419255,1.9477400863526688,0.8361458838764649,0.0003103417330274,0.085755,8.35031905774805,-0.0019091178875822,0.220755,2.889691862075596,1.733349257198986,-3.439956804482852,14.510806784646505,ON,1,0.9841,ON,1,0.9528,ON,1,0.5229,ON,1,0.6768,ON,1,0.6665,ON,1,1.2058,ON,1,0.9921,ON,1,0.9964,ON,1,0.8925,ON,1,0.8807,ON,1,0.6207,ON,1,0.7776,ON,1,0.9634,ON,1,0.9979,ON,1,0.5003,ON,1,0.662,ON,1,0.6828,ON,1,0.5317,4.6940587648395855,14.511217420235363,10.319876625772967,9.817158655395778,5.625817860933381,-4.191340794462397,0.00914103814593048,4.703199802985516,14.520358458381294,10.329017663918897,7.38128820271198,2.6872294378723947,-7.129929217523383,-2.9385884230609864,-3.4399588752576555,14.511217420235363,-0.0019324356598158304,3.3192007839062208,9.932017942638357,3.393189634183556
Van_GT1,20251002_0830,Van,ON,cluster,2,5259401569.713647,657425.1962142058,5529172.204528391,1265807.4575704795,5207334158.959761,2603667.07947988,5529172.204528391,1159689.164259136,51966674.76055896,25983.33738027948,917687.6375748254,115192.273402488,2576.712031117309,1.2883560155586544,22.741105721180247,1.926125353710742,98159.28129629344,49.07964064814672,1490.8588153208257,135.93653430933475,0.9901001263996048,0.0098807200917705,4.899249462059237e-07,1.866358367871077e-05,22.383283087397448,22.373333884209146,17.7661132203546,7.85465747482291,11.494356945072347,0.0099795160391512,4.948236376733778e-07,1.885019825881544e-05,0.0018888890187522,4.9583931298080696e-05,1.9153875488836068e-05,0.0099300494981475,1.885002059606089e-05,1.9153692055705248e-05,788.4524132901545,521.3440788358217,1.7995052315819708,1.9228959537973167,0.8374403179956045,0.0002821742072926,0.103575,8.410344228314068,-0.00194156054216,0.22386,2.9000593491016686,1.724387304796563,-3.6263256463789326,14.518676409386234,ON,1,0.9866,ON,1,0.9293,ON,1,0.5243,ON,1,0.6768,ON,1,0.6665,ON,1,1.2477,ON,1,0.994,ON,1,0.9973,ON,1,0.9057,ON,1,0.8887,ON,1,0.6204,ON,1,0.8065,ON,1,0.9666,ON,1,0.9981,ON,1,0.5002,ON,1,0.6636,ON,1,0.6828,ON,1,0.5685,4.607220682905613,14.519064425391694,10.878987126416522,9.91184374248608,6.271766443510909,-3.6400772989751715,0.009949203190203093,4.617169886095816,14.529013628581897,10.888936329606725,7.501318058678457,2.8940973757728443,-7.0177463667132365,-3.377669067738065,-3.6263290421388406,14.519064425391694,-0.0019628344310809336,3.2577969873054755,9.973876494015729,3.9001962909840873
Van_GT1,20251002_1031,Van,ON,cluster,2,5249907137.397392,656238.3921746741,5549133.621519148,1266203.7374837396,5199546449.558079,2599773.224779039,5549133.621519148,1167914.9192475637,50237924.59252787,25118.962296263933,911449.4328779132,110480.02088604872,2495.378100668193,1.2476890503340965,30.31913459041812,2.062825384159811,120267.8686858588,60.1339343429294,2298.352829825657,221.23381083140384,0.990407318354153,0.0095692977566519,4.7531852190156274e-07,2.290857067340068e-05,22.381476225469203,22.37183723768329,17.732280789314117,7.822596200656482,11.6974850878071,0.009661982074763,4.799222633890077e-07,2.3130453752573096e-05,0.0023939657074079,4.96712020034222e-05,2.338443601436289e-05,0.0096156036251536,2.313018624775269e-05,2.3384162602701413e-05,783.8511032934929,518.8651446849847,1.7938660903563668,1.856325329016478,0.8370502219785356,0.0002672848827208,0.085755,8.45597223156994,-0.0019580276099254,0.222645,2.9079154443635136,1.7276140451085824,-3.5581173832920654,14.549241037026812,ON,1,0.9865,ON,1,0.9334,ON,1,0.5245,ON,1,0.6768,ON,1,0.6665,ON,1,1.2418,ON,1,0.9938,ON,1,0.9973,ON,1,0.9052,ON,1,0.8875,ON,1,0.6205,ON,1,0.7993,ON,1,0.9673,ON,1,0.9981,ON,1,0.5003,ON,1,0.6634,ON,1,0.6828,ON,1,0.5547,4.63955646808213,14.549641697432858,10.674360464422074,9.910085229350727,6.034803996339944,-3.875281233010784,0.009638987787756292,4.6491954558698865,14.559280685220614,10.68399945220983,7.465889657484265,2.826333189402135,-7.083752039948593,-3.208470806937809,-3.5581201548073573,14.549641697432858,-0.001980626934949349,3.2806618402787824,9.985641703072318,3.7048229681452005
Van_GT1,20251002_1131,Van,ON,cluster,2,5231974038.335479,653996.7547919349,5528295.049738944,1263422.052944261,5182305781.800312,2591152.890900156,5528295.049738944,1170140.321343948,49504110.03662867,24752.05501831433,953861.3649523295,108966.67353385464,2440.1961923206004,1.2200980961603003,24.36139278348128,1.956387523085977,161706.30234539462,80.85315117269731,2452.66872175796,272.41646648770325,0.9905067845957874,0.0094618416822989,4.664006691242937e-07,3.0907321244438075e-05,22.378054489188287,22.36851592599076,17.71756627533538,7.800243440911873,11.993543204380988,0.0095525258680183,4.70870746548824e-07,3.120354320142384e-05,0.0032665227639834,4.929279994156084e-05,3.137470625487153e-05,0.0095071889852812,3.1203056380996666e-05,3.1374214079069794e-05,782.2307136521684,519.8393104470848,1.802027377367855,1.898395588266629,0.8369420495783186,0.0002720575647399,0.10344,8.453092479790266,-0.0019180754991749,0.22278,2.9074202447854307,1.7273268310977017,-3.458324240536591,14.568272485078886,ON,1,0.9859,ON,1,0.935,ON,1,0.5243,ON,1,0.6768,ON,1,0.6665,ON,1,1.2341,ON,1,0.9937,ON,1,0.9972,ON,1,0.9045,ON,1,0.8869,ON,1,0.6205,ON,1,0.7967,ON,1,0.9634,ON,1,0.9978,ON,1,0.5002,ON,1,0.6617,ON,1,0.6828,ON,1,0.5344,4.650949670662758,14.56868220405418,10.374978905448556,9.917732533391423,5.724029234785798,-4.193703298605624,0.009538563199360084,4.660488233862118,14.57822076725354,10.384517468647916,7.398652695041372,2.7477030243786142,-7.1700295090128074,-2.9763262104071835,-3.458326301816186,14.56868220405418,-0.0019398218944691016,3.2887180510829763,9.99653695615131,3.4367654775494527
Van_GT2,20250403_1631,Van,ON,manual,3,232545705.80883175,29071.84720700485,927232.290072892,93899.60572832328,231492917.3686776,115746.4586843388,927232.290072892,158886.19485077154,928173.8324803272,464.08691624016353,12555.208313141542,1451.6931286733927,1083.1909082045672,0.5418663872959316,7.7526442983980814,0.6026132115407137,123531.41676564942,61.76570838282471,535.0175081192901,98.2462847758636,0.9954727676587602,0.0039913608778626,4.657969943745265e-06,0.0005312134934334,19.264597352095794,19.260059840822574,13.740975391093157,6.988589281073098,11.724258884539672,0.0040095128742194,4.679153559067482e-06,0.000533629357519,0.1330908203212404,0.0011670129778479,0.0005361587755648,0.0040014961989722,0.0005334870280052,0.0005360150938037,878.6079223375958,469.4792872904625,5.5131752206816,35.71187546088907,0.77972303274666,0.0018707731200503,0.20523,31.894508920281904,-0.0013223538189043,0.207255,5.647522370052607,1.981500228525832,-2.5119336520943016,12.27147055974948,OFF,0,0.0877,OFF,0,0.01,OFF,0,0.4995,OFF,0,0.4943,ON,1,0.6753,OFF,0,-0.5839,OFF,0,0.2418,OFF,0,0.1274,OFF,0,0.4607,OFF,0,0.3515,ON,1,0.67,OFF,0,-0.1098,OFF,0,0.2292,OFF,0,0.0637,OFF,0,0.4993,OFF,0,0.5629,ON,1,0.6633,OFF,0,-0.1635,5.519085522793446,12.272393327839508,7.535809047037056,6.753307805046061,2.0167235242436092,-4.736584280802452,0.004537511292774354,5.523623034086221,12.276930839132282,7.54034655832983,6.331821974417503,0.8127364516240565,-5.940571353422005,-1.2039870726195527,-2.511936349012352,12.272393327839508,-0.0013828746095999515,3.902582799115748,7.767209962376915,1.390244520955457
Van_GT2,20250405_1653,Van,ON,manual,3,284274268.6925967,35538.7259273155,908890.4902207887,97017.62382015731,282739919.94138247,141369.95997069124,908890.4902207887,150687.13553420885,1521840.954770274,760.920477385137,11660.35502113495,1919.983259189,659.3603819493087,0.32984511353142,3.6601719346470105,0.1485088468022244,11848.43606200359,5.924218031001795,49.28045329057227,3.203750367761438,0.9946025760323972,0.0053534249222392,2.319451510619541e-06,4.167959385313215e-05,19.465450068454423,19.46003802578716,14.23543197151938,6.492785719255086,9.380035555726511,0.0053824764295249,2.3320385111731114e-06,4.190577709882623e-05,0.0077855941679427,0.000433264974163,4.400098136492666e-05,0.0053680426730058,4.19048990762785e-05,4.400001335014175e-05,828.3354350340148,451.5461615561679,4.515332265036229,26.650634697194,0.7989526037901784,0.0008837780383701,0.205905,25.574650370969035,-0.0015181954106979,0.206445,5.057138555640134,1.9194032685195055,-3.3600008233535483,12.967252306532073,OFF,0,0.2234,OFF,0,0.2174,OFF,0,0.4997,OFF,0,0.5618,ON,1,0.6753,OFF,0,-0.2672,OFF,0,0.3268,OFF,0,0.1927,OFF,0,0.4747,OFF,0,0.3921,ON,1,0.67,OFF,0,-0.0,ON,1,0.5931,ON,1,0.5412,OFF,0,0.4993,OFF,0,0.6358,ON,1,0.6633,ON,1,0.1653,5.224606707829633,12.968767775387054,10.080086862286892,7.744161067557421,4.8554801544572594,-2.8886809131001616,0.005412042686355534,5.230018750515988,12.97417981807341,10.085498904973248,7.068365336375896,1.8437586285462633,-5.900402439011158,-3.011721525910996,-3.3600289540956307,12.968767775387054,-0.001588631006831937,3.694354832139057,8.456017790631721,3.4776364674178075
Van_GT2,20250407_1226,Van,ON,manual,3,188223379.76296824,23530.86382834957,926449.0178275704,68284.4971098198,187722536.6576689,93861.26832883444,926449.0178275704,109785.4393489372,487195.2852448644,243.5976426224322,3596.6403410915664,669.6068759270274,734.1210569842025,0.3672441505673849,4.633001338793349,0.2360131011057176,12913.698997577312,6.456849498788656,64.77107692271602,3.8406328219872954,0.9973391025815704,0.0025883887849553,3.9002649825366496e-06,6.86083684919465e-05,19.053140010996263,19.050475567111867,13.096422370646096,6.600035189030591,9.466121398837693,0.0025952945976503,3.9106708765764384e-06,6.879141539157168e-05,0.0265062068305122,0.0015068312014015,7.251389135765301e-05,0.0025919326362232,6.878904937066322e-05,7.251126235252527e-05,892.260297299604,500.5735957937283,5.295521917511024,38.20260139070852,0.7938122925275591,0.0011746533114347,0.152715,39.371653526437775,-0.0014162052903895,0.21792,6.274683539939414,1.9502336838958143,-3.194784722758058,12.450440378081275,OFF,0,0.1549,OFF,0,0.0576,OFF,0,0.4996,OFF,0,0.5208,ON,1,0.6753,OFF,0,-0.4876,OFF,0,0.1772,OFF,0,0.0849,OFF,0,0.4455,OFF,0,0.3132,ON,1,0.6701,OFF,0,-0.2096,OFF,0,0.2737,OFF,0,0.1335,OFF,0,0.4998,OFF,0,0.5749,ON,1,0.6633,OFF,0,-0.0358,5.954055243701669,12.451801618997898,9.584431597095465,6.49774637529623,3.630376353393796,-2.867370021902434,0.002664443898577673,5.956719687600247,12.454466062896476,9.587096040994043,6.997572114948758,1.043516871247089,-5.454229504049141,-2.586859482146707,-3.1948105323651546,12.451801618997898,-0.0014875827622725353,4.210152838380772,7.736120573733502,2.987048036746274
Van_GT2,20250407_1628,Van,ON,manual,3,201071462.9972864,25137.07500903693,879128.508312121,83237.54283949867,199701500.03048185,99850.7500152409,879128.508312121,142353.5587384135,1203203.3056989966,601.6016528494984,12519.100503249152,1602.5999402267764,1203.9106230690968,0.6022564397544257,4.6754912430643,0.7183678631016284,165555.7504825079,82.77787524125395,577.6406013710985,138.0690449146329,0.9931866862339236,0.0059839585775293,5.9874763187322334e-06,0.0008233677122284,19.11917094510823,19.11233431478485,14.000498810711036,7.094160671447006,12.017069318238953,0.0060250088532902,6.028550726385778e-06,0.0008290160587538,0.1375958241622277,0.0010005878618897,0.0008300435895048,0.0060069310636698,0.0008286726147416,0.0008296992938317,872.7677904232496,504.9523023900175,6.168071711940535,46.21890986187749,0.7801416599226433,0.0023449854951364,0.204285,34.97338127033737,-0.0012880306187555,0.20793,5.913829661927489,1.947292910561984,-2.365088332181964,12.01817364333784,OFF,0,0.0875,OFF,0,0.0072,OFF,0,0.4993,OFF,0,0.4872,ON,1,0.6753,OFF,0,-0.5924,OFF,0,0.2751,OFF,0,0.1495,OFF,0,0.4581,OFF,0,0.3674,ON,1,0.6701,OFF,0,-0.0588,OFF,0,0.203,OFF,0,0.0634,OFF,0,0.4993,OFF,0,0.558,ON,1,0.6633,OFF,0,-0.2034,5.111836330180729,12.019003919995267,7.09527103178152,6.907167589814537,1.9834347016007907,-4.923732888213746,0.00683663035750115,5.11867296053823,12.025840550352768,7.102107662139021,6.056527820489379,0.9446914903086494,-5.962476099505888,-1.0387432112921413,-2.3650903439271738,12.019003919995267,-0.0013454138230311224,3.6146141333865494,7.726577163905723,1.199437345316828
Van_GT2,20250617_1226,Van,ON,manual,3,223507963.2873964,27941.98815944448,1112259.8959344774,94719.36804650383,221885221.16864103,110942.61058432052,1112259.8959344774,163370.60892410474,1381995.3417255902,690.9976708627951,19768.81224990101,2536.7991332161214,981.9579459349542,0.4912245852601071,3.316329649896943,0.3670005064417665,239764.8190838217,119.88240954191085,885.4760958236293,177.1489355066624,0.9927396675497026,0.0061832040406925,4.393391320345528e-06,0.0010727350182844,19.22495760577852,19.21767078887867,14.139039636219122,6.890566337884057,12.387417972149066,0.0062284244730081,4.4255220819264255e-06,0.0010805803911635,0.1734917708074706,0.0007105363645496,0.0010782898662535,0.0062091080032559,0.0010799969844134,0.0010777089293104,897.1175025886246,487.22937311292776,5.837201758753594,39.774335585371816,0.7739261504350354,0.0018867027665382,0.153795,39.80603991339557,-0.0012210091400579,0.207255,6.309202795389295,1.9974667391309864,-2.2767509389098683,12.327104450994614,OFF,0,0.064,OFF,0,0.0032,ON,1,0.5003,OFF,0,0.4699,ON,1,0.6753,OFF,0,-0.7031,OFF,0,0.2829,OFF,0,0.1537,OFF,0,0.4635,OFF,0,0.3695,ON,1,0.67,OFF,0,-0.0518,OFF,0,0.1007,OFF,0,0.0129,OFF,0,0.4998,OFF,0,0.5187,ON,1,0.6633,OFF,0,-0.3073,5.0786318717438945,12.32812230184777,6.830256982967747,7.249490430103876,1.7516251112238521,-5.497865318880024,0.007286816932566609,5.085918688676461,12.335409118780337,6.837543799900313,6.059252789139851,0.9806209173959566,-6.268869512707919,-0.7710041938278955,-2.2767523276559154,12.32812230184777,-0.0012744624656943742,3.5911350356602365,7.9925269291828185,0.8902789577057307
Van_GT2,20250617_1629,Van,ON,manual,3,240715004.2960559,30093.137179154382,925586.3326206804,92636.36320843884,239517477.0550531,119758.73852752656,925586.3326206804,153618.42315568807,917326.1839715398,458.66309198576994,11653.873902797932,1604.9458214085944,1053.843195814628,0.5271851905025653,14.018746130608632,0.5941810634949746,279147.21383542253,139.57360691771126,986.5158404939904,214.7972099347581,0.995025124235588,0.0038108392397647,4.377970533646103e-06,0.0011596585541136,19.299124241051423,19.29413694941789,13.729219485825396,6.961147405304105,12.53949815213456,0.0038298924790389,4.399859286979704e-06,0.0011654565556869,0.3043052937032252,0.0011488205768322,0.0011653930847635,0.0038225771129331,0.0011647779384101,0.0011647145413711,863.5843622134208,493.3543814356549,5.2547727539993785,33.41733598629764,0.7859080890969965,0.0019365688562918,0.204555,30.75738920506547,-0.001234391734402,0.206985,5.545934475363923,1.9425194558857548,-2.2515462657611103,12.332989544113785,OFF,0,0.0742,OFF,0,0.0064,OFF,0,0.4998,OFF,0,0.4861,ON,1,0.6753,OFF,0,-0.6345,OFF,0,0.2508,OFF,0,0.1353,OFF,0,0.462,OFF,0,0.3571,ON,1,0.67,OFF,0,-0.0963,OFF,0,0.1804,OFF,0,0.0422,OFF,0,0.4995,OFF,0,0.5521,ON,1,0.6633,OFF,0,-0.1951,5.5649185495416145,12.333937997783224,6.75464237544103,6.769019448241609,1.1897238258994154,-5.579295622342194,0.004987291654305892,5.56990584119592,12.33892528943753,6.759629667095336,6.163374730691466,0.5984561811498512,-6.170563267091758,-0.5912676447495642,-2.2515474584803434,12.333937997783224,-0.0012880661152005488,3.9349916431316823,7.79874972014356,0.6827370677185527
Van_GT2,20250727_1245,Van,ON,cluster,3,1225240529.6496112,153174.21298282425,5468333.33046937,516580.1965776409,1214330520.23942,607165.26011971,5468333.33046937,889926.7829561322,10675944.531905487,5337.972265952744,163957.81999051943,21834.02283265696,1551.374936675777,0.776075506090934,121.0092527250972,3.159886325085812,232513.50334942705,116.25675167471351,663.2809780770913,182.23838297776985,0.9910956182511272,0.008713345888875,1.2661799043812502e-06,0.0001897696800936,20.92640301321936,20.91745875055081,16.183503687573857,7.347541254476362,12.356707882061531,0.0087916299178584,1.2775557484711028e-06,0.0001914746434138,0.021779197396027,0.0001453150053411,0.000191072361671,0.0087532085662082,0.0001914563144839,0.0001910541096722,532.3030860981958,479.97190322238737,6.131898594974462,44.590931134151326,0.7764609425765329,0.0006960719381479,0.04512,35.700090922501055,-0.0015922087821612,0.172155,5.974955307153588,2.016810347092231,-2.853583622829761,13.569917496074453,OFF,0,0.3416,OFF,0,0.0483,ON,1,0.5106,OFF,0,0.5192,ON,1,0.6753,OFF,0,-0.2092,ON,1,0.747,ON,1,0.6847,ON,1,0.6268,ON,1,0.6066,ON,1,0.6689,ON,1,0.3324,ON,1,0.5286,ON,1,0.5565,ON,1,0.5009,OFF,0,0.63,ON,1,0.6633,OFF,0,-0.0024,4.733955155821985,13.570561877095695,8.560755168482016,8.83660672127371,3.8268000126600317,-5.009806708613679,0.008944262675878889,4.7428994184978635,13.579506139771574,8.569699431157895,6.716318050349926,1.9823628945279417,-6.854243826745769,-1.84443711813209,-2.853585056160672,13.570561877095695,-0.001641592101700213,3.3474117925147446,9.147688274419862,2.1297725333137993
Van_GT2,20250718_1648,Van,ON,manual,3,226956763.13409853,28369.59539176232,839628.709510807,85561.18691730993,225431199.87656653,112715.59993828328,839628.709510807,140686.70423746758,1270135.7807687314,635.0678903843657,16307.66724095121,2045.701017031903,1175.9288238209567,0.5879644119104783,4.173465112430733,0.6636610114715604,254251.5479394695,127.12577396973477,971.9910602087076,207.3964603600104,0.9932781767043856,0.0055963777559616,5.181290072973738e-06,0.0011202642495797,19.240270090935045,19.23352557446473,14.054635154028098,7.070663632892195,12.44608333525477,0.005634250190143,5.216353479309093e-06,0.0011278454272464,0.2001766675570601,0.0009258292236349,0.001126713594442,0.0056184371710733,0.0011272098874081,0.001126079329059,875.0602426991907,504.3315694418515,5.328366430050854,34.75278083720133,0.7909109685816503,0.0022490890875182,0.204285,29.59607628928706,-0.0012399527887782,0.207795,5.440227595354079,1.8964332098683463,-2.26248074640332,12.162861941572531,OFF,0,0.0941,OFF,0,0.0101,OFF,0,0.4996,OFF,0,0.5,ON,1,0.6753,OFF,0,-0.5677,OFF,0,0.2996,OFF,0,0.1711,OFF,0,0.4633,OFF,0,0.3805,ON,1,0.67,OFF,0,-0.0277,OFF,0,0.2137,OFF,0,0.0631,OFF,0,0.4994,OFF,0,0.5617,ON,1,0.6633,OFF,0,-0.1602,5.178891203317777,12.163711967363549,6.787446167879011,6.984820764045772,1.6085549645612343,-5.376265799484537,0.006744516500134523,5.1856357198179115,12.170456483863683,6.794190684379146,6.032512334640085,0.8536211313223081,-6.1311996327234635,-0.7549338332389262,-2.2624820559596706,12.163711967363549,-0.001292942531682769,3.6620290888933593,7.817355752489181,0.8717225036817006
Van_GT2,20250728_0851,Van,OFF,cluster,3,191012669.4549113,23876.583681863915,1225084.9818707854,69115.48120137097,190985773.1800268,95492.88659001338,1225084.9818707854,110766.74718160302,13370.110330622942,6.685055165311471,88.96761035331656,13.4431598938504,784.4181595047392,0.3922090797523695,5.400964368658606,0.3258814068310898,12741.746394431611,6.370873197215806,45.45815964669691,4.828414030972209,0.9998591911470516,6.999593466117683e-05,4.106628956828969e-06,6.670628933040125e-05,19.067850321270942,19.067709502504236,9.500851713066892,6.666216263222094,9.45271747845508,7.000579209646132e-05,4.107207287975988e-06,6.671568348926669e-05,0.9530023371830278,0.0586695352580177,7.081793311174055e-05,7.000334180535351e-05,6.671345809703346e-05,7.081542564029737e-05,881.7850643360665,493.85193465178753,5.600602461346306,47.810554680536,0.7920900213390206,0.000798989547077,0.153795,51.30905652978009,-0.0013083608402042,0.221565,7.163034031031397,2.029983173771251,-3.2049973413497184,12.40149323928214,OFF,1,0.0857,OFF,1,0.0275,ON,0,0.5004,OFF,1,0.4911,ON,0,0.6753,OFF,1,-0.7879,OFF,1,0.0215,OFF,1,0.0075,OFF,1,0.406,OFF,1,0.152,ON,0,0.6703,OFF,1,-0.827,OFF,1,0.1399,OFF,1,0.0514,ON,0,0.5007,OFF,1,0.5437,ON,0,0.6633,OFF,1,-0.117,9.566932575102856,12.402767252391946,9.615070497910915,2.83583467728909,0.04813792280805984,-2.78769675448103,0.00014081876744498345,9.5670733938703,12.402908071159391,9.61521131667836,7.896192581351428,-1.6707399937514271,-4.506574671040517,-1.718877916559487,-3.205023499303639,12.402767252391946,-0.0013735618426182303,6.764842899009709,6.221133186851607,1.9847892556594458
Van_GT2,20250728_1654,Van,ON,manual,3,213600566.1825355,26700.070772816936,1483355.697156489,86693.5553886296,211568653.81750995,105784.32690875496,1483355.697156489,147367.86916037934,1862887.3000696336,931.443650034817,17864.02579499781,2481.924382342916,1225.579396579221,0.6127896982896107,6.081901926162573,0.6156520454194506,167799.48555935264,83.89974277967632,617.0773460311466,134.3299520673538,0.990487326876797,0.0087213593735405,5.737716048617046e-06,0.0007855760336138,19.179618320395736,19.170060112842723,14.437638690765102,7.11198459587098,12.030530966690154,0.0088051195980878,5.79282126376031e-06,0.0007931207318835,0.0900749527644481,0.0006578923998959,0.0007919404230081,0.0087665805943232,0.0007928063778386,0.0007916270036533,828.9829777046593,499.0337124350305,6.051069850771522,49.12291243553384,0.7823529683673042,0.0023775465726731,0.07725,55.55624589080387,-0.0012809516875906,0.206985,7.453606233947167,1.925182861455128,-2.379843048717523,12.058075516971744,OFF,0,0.1056,OFF,0,0.0038,ON,1,0.5012,OFF,0,0.4599,ON,1,0.6753,OFF,0,-0.6482,OFF,0,0.3397,OFF,0,0.199,OFF,0,0.4652,OFF,0,0.3966,ON,1,0.67,ON,1,0.0225,OFF,0,0.0762,OFF,0,0.0101,ON,1,0.5005,OFF,0,0.5,ON,1,0.6633,OFF,0,-0.3218,4.732421954152006,12.058891120156122,7.13953510090205,7.326469166004116,2.407113146750044,-4.919356019254072,0.00955820759797632,4.741980161749982,12.068449327754099,7.149093308500026,5.982712043802543,1.2502900896505373,-6.076179076353578,-1.1568230570995066,-2.379845033634017,12.058891120156122,-0.001333635703922745,3.3463276552169763,7.914040196850982,1.335784206842333
